id,isDefault
1046007,0.053564395254847026
1009223,-0.05961171227021988
1040241,0.005659643243727439
1046923,-0.07497843392588047
1041166,0.28689898362895655
1042733,0.0509106269986298
1008065,0.003784135007124153
1008164,0.3663345977279212
1032019,0.2017486994412795
1037629,0.3325688461214994
1043927,0.2378728526951292
1027670,0.18043304969355156
1017353,0.25257918213928665
1024141,0.10366748649240562
1042069,0.35814072828131177
1024398,0.21987691720719713
1045922,0.7591978424589713
1020400,-0.0015880938129421874
1011500,0.006075982437629371
1038606,0.1058824682920189
1025972,0.014838323814865037
1002263,0.5187194075948839
1025557,0.012244083834474036
1031479,0.039704160623023683
1025480,0.152149273479609
1009819,0.20930645143609716
1007123,-0.00272281217343525
1024198,0.05200485018708165
1025725,0.4882082538769828
1012988,0.0036245873981277463
1009487,0.033073535764330385
1039865,0.06050592879076902
1018599,-0.00551962633289616
1009489,0.3818776674619038
1041868,0.3325602850839521
1047948,0.49661449045402406
1046133,0.2386935174311642
1026260,0.3225599678107371
1031970,0.1708792656590164
1032976,0.41595351707840583
1035576,0.25997661631279445
1029414,0.11691447428510181
1020223,0.006205918299339996
1011891,0.03628231138936844
1039155,0.42750079338274877
1049708,0.007070465442626061
1011497,0.5959351353200592
1003658,-0.010857552000122811
1048635,-0.013311693449162257
1019684,0.02510944204336423
1017666,0.0296277802511712
1010777,0.49030951652361654
1032325,0.3385320844105813
1009834,0.3602836225236521
1028976,0.48703902515635117
1000023,0.519276507913996
1038750,0.27595637096292874
1039210,0.07680685211735593
1021115,0.31670954893208775
1008255,0.14716079655830233
1043035,0.028458203423676335
1017174,0.5161140803848213
1047924,0.26327626619239136
1038586,0.04148440339769524
1011805,-0.008989838177399982
1048311,-0.021505555263658067
1044609,-0.005494753552873994
1001320,-0.043576783184536574
1044992,0.3124628086168557
1027123,0.02682306486456609
1002344,0.02129324691908703
1023161,0.01566648483193248
1017527,-0.009016263519307633
1025805,0.04423102061516986
1001488,0.3772212850845201
1043664,0.05679047101574738
1002051,0.05959856407849842
1044756,0.010959506878247451
1046992,0.010996216696166608
1029657,0.140267320885306
1021900,0.7130636490448063
1037278,0.12136242673856545
1025134,0.3406572023655713
1045543,0.38689792050269656
1002896,-0.0034484312798135383
1010600,0.48030059814695375
1014618,0.38329812629126553
1003535,0.40842006417346055
1046540,-0.008972229827973613
1024939,0.01965364860920027
1039793,0.0042088980369990115
1034152,0.5674102970244603
1045428,0.08244861089533286
1042718,0.5454581180308721
1010816,0.0049512857099236664
1000763,0.003399305602285339
1019619,0.030685909456965296
1028129,0.06423681632536606
1025519,0.003805516665267416
1024757,0.26427443587423144
1002790,-0.0013136894275682033
1036698,0.03461641626012803
1008144,0.01050771349945395
1008085,0.3304785119236861
1001394,0.009607446569210502
1020391,-0.02882302585262875
1029372,0.13213445149659048
1006486,0.36505115104690167
1007830,0.5688181428181807
1032904,0.4930648193716466
1024111,0.39225724871293455
1048195,0.24708613852976155
1003144,0.5633318727796212
1023438,0.11539481387374888
1004329,0.49710380572689455
1024473,0.3778464339382141
1024970,0.053315116593028615
1020904,0.0047955076779373365
1041784,-0.010236172652423641
1010047,0.0019554909997038165
1035244,-0.01424678946432038
1023875,-0.025658979136845683
1003764,0.01773969875317715
1029025,0.016568598422747303
1033300,0.020459833949942063
1009135,0.053559504226174184
1044352,0.38342138109948004
1021747,0.06621036008618303
1041665,-0.014217736386459122
1000368,0.012069852321344103
1016906,0.03242951916437045
1016805,0.016583565718306454
1028933,-0.0641280071248402
1001776,0.041605881452890195
1049973,0.003120347966777247
1020329,0.5220782606776846
1026702,0.4157346362153108
1029160,0.27294602951245356
1039908,0.29532941747440894
1003632,0.2938972320168094
1013239,0.2760245813903542
1014009,0.4227631427503058
1008187,0.2549962348537935
1000645,-0.0015175428493433968
1037395,0.2122581965118267
1007003,-0.026054758938442443
1037190,-0.003741960995509058
1004658,-0.01896736953770583
1031972,0.05490164655031325
1046675,-0.02929668714097138
1031897,-0.003565097046142281
1014909,0.08602906856094195
1048261,0.5462110578284748
1019310,0.023481615800336083
1027904,0.5130630861275153
1038726,0.3263494986315965
1002951,-0.006524547436866447
1024828,0.008842300460683494
1023482,0.014140819191010538
1037593,0.42334771778119273
1017584,0.3120851038900287
1030733,0.33981049423716214
1039785,0.12923876146637517
1012324,0.5672527134565732
1022787,0.2191142775881795
1003462,0.39099540830002694
1030142,0.3062330172119339
1041632,0.2610124631120922
1023457,-0.011666160778442276
1011260,0.08650884922207298
1046672,0.02271308827528392
1036347,0.06611673703824539
1001120,0.054293924485035144
1038629,0.011300555391682869
1019702,0.07366461859839073
1006084,-0.0035185210295216925
1031837,0.00014449665509498117
1027440,-0.023906901524128738
1002291,0.004074587826987188
1019211,-0.0026352768106429844
1024802,0.4448432724646629
1040466,0.5476377446172127
1002567,0.1590133312883547
1023822,0.2772987643814274
1039090,0.3804660104493134
1000687,0.16357557930895156
1046046,0.18321723139070809
1026806,0.4178049041627059
1035794,0.3179538946752259
1049758,0.27034856345483876
1015405,0.05694496971069165
1006713,0.03864447114415984
1048134,-0.008499290899244574
1022539,-0.00850318179562355
1038388,-0.022476762617175253
1000241,0.07797119131779964
1021910,0.5962290741566868
1037581,0.007419811132911242
1015492,0.06287463380171296
1038485,0.45733258789663767
1036104,0.2412953038784833
1002815,0.5006472820131099
1028367,0.07463905014794911
1013467,0.06158730332496458
1039922,0.6430723645534683
1009987,0.1887881334565494
1014226,0.1555712698873666
1003710,0.08211560592072756
1036372,-0.004241507379650699
1012012,0.02154238780813677
1022842,0.037925881019721504
1047163,0.02416722901237136
1008640,-0.008345714497602396
1009835,0.24821168710749966
1012571,0.49393785981816696
1028889,0.17211874694723941
1045707,0.19357589229447886
1035386,0.37752874836412514
1014936,0.5968760534210089
1045463,0.18920342372255095
1016814,0.17641432897340928
1035379,0.14889525518294286
1004310,0.43633987367907384
1027213,0.736531956137908
1006288,0.10449640178654765
1001075,-0.01123240166761432
1037535,-0.01645835807393403
1039778,0.03446005867890625
1035776,0.0012437201972536245
1027737,0.4660733121014083
1006349,0.3985037381130774
1004994,0.3145814307857892
1015493,0.1659582200362816
1023217,0.4370901538793344
1011970,0.3662078802018548
1041387,0.5205156612949784
1003307,0.6624584563405042
1020497,0.5912140794054421
1020418,-0.011710937172768906
1035816,-0.04910294438124543
1002908,0.49952999864197123
1049271,0.49588329622826727
1000235,0.004987793470373448
1027315,0.04038696876944891
1002958,0.07384994854497257
1034549,0.6035088560874491
1042173,0.005808226788951912
1001367,0.029261808193641384
1048838,0.019037893777506226
1035740,0.01838690908266711
1013044,0.03715166311464027
1023046,0.0037441145019166525
1012481,0.024446604453864255
1015150,0.37326996817606956
1011069,0.08263476937222722
1028495,0.10670821559011928
1007025,0.5049589264967183
1002942,0.2894401256447214
1002551,0.3860970788629458
1015879,0.15858241392158007
1045099,0.18594868222980337
1017965,0.5689533777006941
1031750,0.06375229058624322
1029705,0.1456790225984337
1026938,0.03848545907503297
1048185,0.0016752896937789956
1040230,-0.014059443787215992
1039826,0.5896469573892416
1009192,0.04190051788506673
1031387,0.09026668691462102
1044820,-0.005864017430990697
1048284,0.4549251036496332
1043644,0.22407287641372067
1006020,0.5235716850400016
1014626,0.6290098335371292
1002667,0.2977466721283579
1020510,0.3621787155661167
1001241,0.7498525086545202
1019105,0.6375814613248946
1000682,0.2866609450000675
1035786,0.04273993533521783
1029873,0.5998708405154455
1009162,0.3167030281108388
1046463,0.43141913908315715
1020249,0.15768833571963253
1026875,0.08412820998152871
1048935,0.20642549419025785
1021439,0.2172819317667448
1000744,0.057050268704641215
1018249,0.2307528730437061
1015635,0.40374495288148265
1025003,0.5592667643277889
1047194,-0.017603724272609013
1037722,0.44021357172619563
1001623,0.009136039482851318
1019298,0.02178027857616559
1004404,0.0066538218895097504
1005109,0.0348974994426376
1019077,0.17502696427183473
1010191,0.12920150207224088
1011766,0.16230541464176657
1047521,0.24354322582443946
1043876,0.10402973742353493
1018965,0.19967792865139294
1029881,0.02288803930713769
1024650,0.16357457983905352
1042522,0.23080026681627322
1030513,0.018294266432018237
1049815,0.007313088431260032
1032611,-0.01508062358361217
1049575,0.25422805843903096
1005571,0.43678592401204064
1049839,0.22345886298584317
1030348,0.4290743880676479
1021548,0.6091107213484152
1022606,0.3742814999961622
1010809,0.3025179601992647
1012461,0.22388540103971644
1022747,0.5317731938631497
1005520,0.004285818439149097
1025618,0.8595464910857449
1032046,0.04099083480355156
1039850,0.3202500779040773
1000160,0.673736179796476
1026468,0.08015091788818313
1020420,0.23529994426691483
1023405,0.19390315171913355
1019740,0.3083905126085148
1040117,0.20426579300632353
1030062,0.22789261706676212
1007306,0.6091351721017677
1031024,-0.009895033578581366
1008518,0.010953994210714364
1013733,0.04103804920115599
1021983,0.6407788376688897
1031711,0.5279531175568285
1041602,0.15249930530539768
1047490,0.4800974660598433
1030439,0.22405693095480542
1001346,0.6694015272446842
1044410,0.7135336515038954
1023428,0.23109801053197532
1049246,0.1198945664607747
1017690,0.011137028029866361
1040764,-0.003776043729430656
1037250,-0.0023812668561911574
1049711,0.1054892617014189
1031392,0.3189094685740565
1002403,0.10871971291039852
1021322,0.28778447448481814
1014596,0.10145865853433403
1009469,0.22692574609220734
1034036,0.30412046106756424
1005984,0.303067474052091
1044720,0.45997859482355113
1020565,0.666717436578327
1048177,0.005853102329580251
1026972,0.06863381369755972
1010632,0.7408858085875849
1004650,0.3820820689188257
1036738,0.41572859762634623
1015213,0.5135031895420153
1038459,0.2333138052186502
1010073,0.6183394938430078
1015508,0.1280669998481468
1013480,0.8422727265332531
1013193,0.43618505044396294
1019598,-0.0512975678378464
1032470,0.009175750202708475
1000355,0.004206864999349045
1017879,0.020653562953957597
1023925,0.5784141233808426
1042655,0.014683921153505364
1023181,0.04187915728291105
1011529,0.0010433356253088898
1003358,-0.1468223675849948
1028136,0.04492714068598518
1020534,-0.005898211671017563
1037647,0.00024152188901424172
1020809,-0.032212983110054376
1046592,0.11372743715653032
1048476,0.016528236628292253
1047773,0.03933687547708863
1026119,-0.008320474353497939
1032850,-0.037729608644312136
1024751,0.019700463175269037
1046934,0.42971154128264044
1029190,-0.00947689934508435
1041125,0.018796148731301008
1036822,-0.05297245502116262
1044451,0.036060250320135746
1038756,-0.022486038707306213
1018751,0.03696423513108518
1027136,-0.03155731974243441
1045625,0.4017728798557059
1015768,0.01355439223500001
1034633,0.4803799010705068
1017595,-0.07850999907862193
1027334,0.051747988261777816
1003630,0.07167414999865307
1007073,0.43973465251915667
1016183,-0.01942142962327469
1013179,0.00017313278212226254
1009435,0.03196554202170322
1041970,-0.004625854620591404
1004317,-0.027731443438209255
1012281,-0.013113246673412094
1046872,0.021423964402762986
1013312,0.034541504711865886
1003855,0.017266318449867486
1029444,0.04850762096324963
1030607,-0.00014604020723396494
1003943,-0.006504527574118548
1025172,0.024187238085678183
1047691,-0.0038099795207588057
1038275,0.4628109263379927
1000692,0.003369052950970937
1008348,0.03735337647488558
1024959,0.015602482542694647
1020043,-0.00863669964350711
1038627,-0.0020330881302663244
1015399,0.3203406339289079
1009954,-0.00906565801703392
1016547,0.036935172922292946
1010059,0.01005600678583169
1005266,0.02321673018321202
1024996,0.03946728744552785
1020830,0.009126572328717232
1031284,0.027273328517229304
1025877,0.4256491501828567
1016830,0.44293110146896975
1020436,0.48787010773908235
1017380,0.2530358607866017
1009815,0.26154795460902613
1049981,0.5432711488099833
1021723,0.11498852350013511
1038219,0.30966065378632796
1022696,0.2315662943697208
1029800,0.09668535223319757
1019810,0.2937334559665487
1015131,-0.005107558682369795
1029953,0.01975775538047034
1037295,0.271050080905883
1023288,0.007129891813831933
1014450,0.018936274243201354
1030169,0.012365309484763193
1028921,0.030478009944036006
1002906,0.42966494515299203
1004464,0.10639076294375739
1006851,0.3444542636754912
1038341,0.42250244515339236
1020366,0.2684709715500779
1041892,0.43439627141095166
1027934,0.2863206363011044
1035935,0.2751520720611711
1040864,0.5943875307869821
1034258,0.12120481315976425
1020747,0.012752195629097905
1009251,0.022746013544241814
1023974,0.04518766387782943
1002628,0.0035668003994066737
1005158,0.010474756389700314
1020412,-0.007143401024643655
1003013,0.1540185224058755
1015004,0.1165584256789651
1030360,0.3523928047093389
1027061,0.18145807809646358
1006441,0.09452622457743542
1020239,0.09626796792463702
1027923,0.4508428513263827
1026685,0.16886315169490926
1039194,0.18486773208354026
1011539,0.4996127179514129
1002092,-0.014551838688850844
1028541,0.032021431921486265
1042437,0.026355546179341157
1044538,-0.01745199132561151
1040351,0.03366360773260482
1014358,0.01580317420998474
1027505,-0.009908655412603544
1034392,-0.01682991209832618
1001382,0.019399912211465888
1032362,-0.02155992159165265
1001039,0.7869446412109904
1005346,0.6353613350771455
1022345,0.034775917175376876
1019476,0.18931153872511994
1034355,0.0021137130319532453
1025170,0.43027731332998653
1039683,0.07694440574563617
1009460,-0.003644910999075988
1014079,0.018147999186667818
1012956,0.00898160976069716
1017071,0.00930806909261334
1016491,0.008938903671476529
1008866,0.048830068676654105
1014903,0.32734496827080306
1035867,0.45357928772639283
1023329,0.0037798507946837858
1034296,0.05182388989434691
1018939,0.03209987620297394
1019233,0.0020445063642702374
1016434,0.004928816282475747
1030053,0.038221872739966814
1026263,0.006203119524869643
1003668,0.4321619116696967
1014770,0.02991040507495953
1011532,-0.0028517700517712045
1039434,0.1837628431858639
1015969,0.04100586475390085
1020509,0.11206252628989916
1045842,0.47954126025889743
1014217,0.5147605730492116
1044523,-0.021672585109047647
1007891,0.18852818636888405
1029319,-0.03562401570577064
1019454,0.0016051874178950967
1012869,0.024693449759753044
1019664,-0.004461071861429755
1017296,0.0023400055196613253
1024654,0.002771497333472944
1049404,0.4290629639223163
1036821,0.004834960478325782
1017426,0.019493677056916826
1003038,0.0019462632647958703
1007250,-0.01076514114017769
1034513,-0.007591192543106532
1022656,-0.010962045368625044
1030201,0.5705287377307795
1017321,-0.04294039307098329
1019574,0.02027578597751124
1046655,-0.016489207555352853
1038701,0.006901815295535578
1010798,0.25040283739950797
1008201,0.03132260110424619
1031909,0.0018257673101312877
1032039,-0.00031642869256580093
1046386,0.020435881950559592
1009399,0.06310518862271716
1026804,-0.0011739760605554478
1008052,-0.0007585165247646414
1008319,0.11312740661748638
1005956,-0.03738991689466126
1041468,0.026147787427640824
1005015,0.023913726168197223
1023465,0.5055463866446732
1003252,-0.03030261670145557
1002437,0.7312712777831775
1001243,0.19323458738432295
1036329,0.7133538357575882
1019969,-0.025111671210917064
1014885,0.01543473480792837
1002454,0.023206938423502868
1020898,0.01753898643761263
1004302,0.07160104132685378
1035490,0.024048192011885832
1015885,0.0033176484482479655
1005138,0.17175261038998937
1041301,0.03982318391002535
1037468,0.0860159204088308
1001278,0.034873046865742996
1005761,0.12205737979137321
1002485,0.03808282796657379
1008339,-0.02271230131940692
1018826,0.546672480665003
1040868,0.04333674186805492
1036500,0.007547848668988644
1007674,0.021943652880897904
1047204,0.020330082552583614
1003674,0.00023245635147083548
1043075,0.8820069134515671
1043608,0.4317699899720474
1001739,0.05549912318294109
1005757,-0.02479875075177624
1041326,0.02894682086079881
1021168,0.04168667518222088
1009494,0.02974860763262989
1032337,0.03508032865749678
1000558,0.24497946134874804
1046865,-0.031752379101679704
1013781,0.007862951176567125
1012624,0.4031981186359654
1032001,0.042103493767958626
1009631,-0.0014188203987238572
1024104,0.505762087028111
1035496,0.06392181384628334
1006862,0.048739958264190184
1003364,0.08089438468868763
1039020,-0.02416979610162306
1011256,0.553548786717999
1021056,0.5440890937507046
1019487,0.0327422008757114
1016996,0.027494164468230935
1030549,-0.07727695497252468
1001487,0.09434805697416339
1042063,0.010134539569018806
1031579,0.0040573457526095116
1033816,0.026368755252934795
1028500,0.0062998194115083065
1016201,0.013540596810579746
1012343,0.03260682337929913
1043269,0.020451092352452505
1025509,0.02619506879241719
1019678,0.10483254795263755
1032981,0.8252936635249054
1039193,0.0014946183594554358
1017886,-0.008228173709509415
1025607,0.07446587228945825
1003194,0.6790236640518005
1028273,0.01319059354102639
1011378,0.002368719318774406
1022690,0.06543499527321774
1025042,0.020139108338031824
1046909,0.03994248961628988
1022968,0.006449186934814589
1009824,-0.01464708787391304
1022206,0.04703020115816408
1022382,-0.031026820401038286
1006024,-0.003745500380077251
1002046,-0.008580054085554699
1042194,0.04426376198704691
1005289,0.8367840245851448
1038697,0.010046679740557967
1030553,0.02609771126178364
1036069,-0.0040038992305717605
1018824,0.05226933121167676
1005084,0.018460808498258804
1041241,-0.010601237915984796
1009028,-0.03756737880807094
1032677,0.22136254011977885
1030574,0.02699614425758621
1018060,0.0059497776631059675
1044047,0.5328110960910019
1023163,-0.0059937946551193635
1035620,0.12559262134866808
1023168,0.5574268662604883
1041730,-0.02536006707030196
1004556,0.030969186305647736
1048817,0.023871446016232298
1002011,0.2608444865017563
1018721,0.0021936503180560443
1021627,0.3084399501367933
1036185,0.016726541261492055
1047136,0.040629615681944016
1036032,0.006993938807418857
1049878,0.0015863019515892191
1037150,0.03985009865828175
1003433,0.0032877331720890545
1008273,0.03297021413418508
1027347,0.09336335915587692
1047246,0.01648593903996337
1036647,0.011245249076234568
1035598,0.00613695274715666
1034510,0.005558230064680202
1038004,0.531051111085812
1004664,-0.02297361707807773
1042180,0.013117828153432915
1041865,0.03793973349585849
1021504,-0.01739183179358341
1048365,0.3830248145141103
1032855,0.6896394021877195
1046760,0.04434622958824733
1024327,0.24072909540425436
1016843,0.009821182177060715
1024219,-0.04458916794645059
1003834,0.018736674942721965
1030174,0.5762717985436832
1045001,0.014062169232639582
1021435,0.03378617234016203
1018227,0.016687919776138056
1036563,-0.012894095561090363
1002831,0.0474673760599172
1031981,-0.060988283281828294
1039811,0.08538326384736276
1031460,0.03572346183478308
1023762,0.010691767565684376
1030209,0.006418128592594275
1022591,-0.013523400114063298
1000971,0.4435726287471249
1032219,-0.04263446173757562
1009997,0.05983372426787993
1049227,0.026128309643006678
1016107,0.01777440578236209
1036216,0.025175497075892794
1049605,0.0031534500425608137
1008316,-0.015657598583870315
1015903,0.03654280650553544
1043337,-0.012006087993877939
1036866,0.04726355110955683
1039695,0.03763506261386467
1003821,0.021857571929849284
1048787,-0.06543002966365685
1002008,-0.0011721714266532926
1006539,0.3697519288020569
1016911,0.05921516401979008
1036406,0.6327164435660088
1045253,-0.020975532876210526
1011218,0.06860185623098083
1041680,0.005243269106384913
1047538,-0.008311710812366363
1006593,0.022970739147392734
1007348,0.6048175922007455
1019501,0.05338964089188322
1012549,-0.008830212196283558
1001893,0.1922214823221465
1036148,0.03569960588452042
1034853,0.02054336718184631
1044044,0.028506116554544075
1039821,0.015044176852769726
1044122,0.06387506757961516
1033479,-0.016537143644435415
1024071,0.6496044972354952
1010042,-0.01750289531427904
1023968,0.027974802004862742
1009950,0.46608788915028027
1022445,-0.01875766705072542
1040223,0.1079541738009539
1010000,0.2361386749875098
1021336,0.05253650044707143
1018200,0.03630728559369216
1036687,-0.006363390588858255
1011046,0.3687395806133081
1000332,-0.016812995651631562
1015527,0.02074766924584435
1033941,0.07933958341331526
1018941,0.04284049083050847
1029282,0.051113744964862144
1002554,0.02410656116883389
1043683,-0.006961205775658315
1012074,0.011728552793774744
1049948,0.02975187681017152
1000548,0.028070460971013362
1048634,-0.007255660026530529
1037789,0.0016044503816479137
1004493,-0.012168550349967382
1044886,0.022372960630314097
1028629,0.01263526626465364
1046481,0.05361262568515659
1026667,0.04058825731737778
1039809,0.34085570236380186
1011079,0.07124065728623752
1019578,0.03346461815471799
1011483,0.0015954282377814769
1049883,0.06478779330301902
1003123,9.85842789035965e-05
1033580,0.034048936974885
1012879,0.034433496550035095
1021282,0.7150995858212656
1020766,0.2438390268073481
1000009,0.3910822088255033
1048265,0.29244929965709154
1010807,0.44777303317405226
1021052,0.15937741915495976
1035183,0.34756000309124774
1010261,0.2728034327952538
1024248,0.3847343664760477
1027384,0.2714384145152413
1009864,0.029284252843815698
1021002,0.0036775666449512284
1026459,0.26462871011559264
1030414,0.14946039432036606
1005803,0.056300174422111576
1026257,-0.040197823507570986
1020702,-0.010995790298294842
1044920,0.4520953337817811
1047106,0.20649214543051495
1002037,0.09793060409264137
1024763,0.6815512925442948
1035172,0.2659865281167635
1023445,0.19660962177290062
1035180,0.6535834442635517
1039036,0.4657728908690678
1048255,0.3903402720886972
1014609,-0.009077302525487822
1021865,0.005242137654409907
1013693,0.0665206253051574
1007103,0.01284686348351437
1033995,0.05300235145516779
1025954,0.03901752503883301
1042620,0.029257284110424133
1047927,0.007512248378950537
1024380,0.021954546914309387
1043575,0.4854242650672771
1032062,0.21775057306422377
1008331,0.24303661767905366
1000559,0.17531779838957753
1023570,0.45787013569996954
1027028,0.4628669778808645
1007772,0.3595948851373133
1000915,0.2793019775331206
1011866,0.18636485290651505
1035741,0.001290010539269074
1043537,0.03739041901845419
1041212,0.020159599687678165
1046700,0.03662703433440948
1004179,-0.012546942919101921
1006149,-0.018015314722674477
1040089,0.44710677195810805
1039899,0.005740285572661309
1049820,-0.006745255516088008
1020019,0.018325696124050106
1012419,0.07453744258415419
1030628,0.2288128491469958
1005599,0.3704802725019761
1016918,0.3569224755501302
1041957,0.5756099514443601
1025993,0.43105989548263896
1025077,0.4987112822251505
1043179,0.20841463219950068
1033929,0.23342537141967123
1003627,0.4828499936287621
1048936,0.5119954654831151
1021775,0.0009773596659943095
1019505,0.059901049441499564
1014397,0.0019168422862229676
1016853,0.5147137177482928
1032514,0.6214118275584126
1026525,0.1272716886627072
1015662,0.10162280943058516
1001618,0.17887436573210577
1035202,0.4175412613917688
1002420,0.4117405714587656
1036502,0.26441268217066627
1009781,0.43999297712509666
1040563,0.005993802872982508
1039762,0.012550480731792133
1041472,0.09742289960362586
1014415,0.09078356065471406
1019773,0.1091177379291276
1030374,0.47424302576211486
1048758,0.5768101513707212
1023746,0.23838303841324457
1013586,0.5099633525338667
1039920,0.15198336576991045
1006141,0.27004503208434505
1043062,0.18021143612963397
1043041,0.26162752558307806
1033113,-0.007975742859181113
